"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2903498,"November 7, 2023",Maine,York,"Mill Ln",0,0,0,1,1,N/A
2749790,"November 7, 2023",Louisiana,Shreveport,"4800 block of McDaniel Dr",1,0,0,0,1,N/A
2750661,"November 7, 2023",Kentucky,"Science Hill","303 Raleigh Rd",2,1,0,0,1,N/A
2750442,"November 7, 2023",Missouri,"Saint Louis","6701 River Des Peres Blvd",1,0,0,0,1,N/A
2750860,"November 7, 2023",Kentucky,Louisville,"1100 block of Dixie Hwy",1,0,0,0,2,N/A
2750949,"November 7, 2023",Tennessee,Nashville,"2700 block of Combs Dr",1,0,0,0,1,N/A
2749975,"November 6, 2023",Colorado,"Colorado Springs","700 block of E Platte Ave",0,1,0,0,1,N/A
2750537,"November 6, 2023",Mississippi,Paulding,"6-26 Co Rd 1628",1,0,0,0,1,N/A
2749457,"November 6, 2023",Tennessee,Nashville,"2200 Brick Church Pike",1,0,0,0,1,N/A
2750131,"November 6, 2023",Georgia,Savannah,"200 block of McAllister St",0,1,0,0,1,N/A
2944305,"November 6, 2023",Wisconsin,"Bay City",N/A,1,0,0,0,1,N/A
2749224,"November 6, 2023",Minnesota,Minneapolis,"3300 block of Dupont Ave N",1,0,0,0,2,N/A
2749239,"November 6, 2023",Michigan,"Grand Rapids","Francis Ave SE and Melville St SE",3,0,0,0,1,N/A
2749324,"November 6, 2023",Ohio,Cincinnati,"6040 Colerain Ave",0,1,0,0,2,N/A
2748865,"November 6, 2023",Kansas,Catherine,"300th Ave and Catherine Rd",0,1,0,0,1,N/A
2751637,"November 6, 2023",Nevada,"Las Vegas","7100 W Dewey Dr",0,0,0,0,1,N/A
2749367,"November 6, 2023",Virginia,Richmond,"1800 block of Cliffbrook Ln",0,2,0,0,1,N/A
2750773,"November 6, 2023","North Carolina",Star,"Green Rd",1,0,0,0,1,N/A
2749780,"November 6, 2023",Florida,Hollywood,"1200 block of N 57th Ave",2,0,0,0,1,N/A
2749312,"November 6, 2023",Texas,Odessa,"2735 E 8th St",0,1,0,0,2,N/A
2768831,"November 6, 2023",Florida,"Miami Gardens","3000 NW 199th St",0,1,0,0,1,N/A
2750216,"November 6, 2023",Arkansas,Arkadelphia,"401 High School Dr",0,0,0,0,1,N/A
2749014,"November 6, 2023",Georgia,Kennesaw,"750 Cobb Pl Blvd NW",0,1,0,0,1,N/A
2748908,"November 6, 2023","North Carolina",Greensboro,"2000 block of McKnight Mill Rd",1,0,0,0,1,N/A
2751377,"November 6, 2023",Texas,Baytown,"3400 block of Garth Rd",0,1,0,0,1,N/A
2749646,"November 6, 2023",California,Lancaster,"2nd St E and E Lancaster Blvd",0,1,0,0,1,N/A
2762299,"November 6, 2023",Oregon,Salem,"1000 block of NE Evergreen Ave",1,0,0,0,1,N/A
2751137,"November 6, 2023",Ohio,Toledo,"701 E Central Ave",0,0,0,0,1,N/A
2749179,"November 6, 2023",Indiana,"Fort Wayne","415 Lexington Ave",0,1,0,0,1,N/A
2750376,"November 6, 2023",Missouri,Belton,"N Cedar St and Turner Rd",1,0,0,0,1,N/A
2749554,"November 6, 2023",Arizona,Wellton,"9168 S Ave 36 E",0,0,0,0,3,N/A
2749138,"November 6, 2023",Texas,Houston,"501 Seminar Dr",2,0,0,0,1,N/A
2751150,"November 6, 2023",Alabama,Birmingham,"1437 Brighton Rd",1,0,0,0,1,N/A
2749489,"November 6, 2023",Vermont,"Bellows Falls (Rockingham)","Westminster W Rd and Hartley Hill Rd",0,1,0,0,1,N/A
2749584,"November 6, 2023",California,Dinuba,"1800 block of Roosevelt Ave",1,0,0,0,1,N/A
2750671,"November 6, 2023",Washington,Moclips,N/A,1,0,0,0,3,N/A
2750207,"November 6, 2023",Mississippi,Utica,"1900 block of Boyde Rd",1,0,0,0,1,N/A
2749475,"November 6, 2023",Ohio,Springfield,"1600 block of S Limestone St",0,1,0,0,1,N/A
2749265,"November 6, 2023",Kentucky,Louisville,"521 N 22nd St",1,0,0,0,2,N/A
2750180,"November 6, 2023",Indiana,Lawrenceburg,"55 US-50",1,0,0,0,1,N/A
2750187,"November 6, 2023",Alabama,Bessemer,"100 block of Main St",0,2,0,0,1,N/A
2748731,"November 5, 2023","New York",Syracuse,"Grant Blvd and Pond St",0,3,0,0,1,N/A
2748030,"November 5, 2023",Georgia,Augusta,"Glenn Hills Dr and Claudia Dr",0,0,1,0,2,N/A
2748035,"November 5, 2023",Tennessee,Dyersburg,"2405 St John Ave",0,3,0,0,1,N/A
2748707,"November 5, 2023",California,Visalia,"3611 N Dinuba Blvd",0,1,0,0,4,N/A
2748280,"November 5, 2023",Ohio,Elyria,"500 block of Carol Ln",0,0,0,1,1,N/A
2748228,"November 5, 2023",Massachusetts,Worcester,"Grand St",1,0,0,0,1,N/A
2749019,"November 5, 2023",Georgia,"Forest Park","4679 Bartlett Rd",2,0,0,0,1,N/A
2748142,"November 5, 2023",Tennessee,Clarksville,"360 Kraft St",1,0,0,0,1,N/A
2748903,"November 5, 2023","North Carolina",Asheville,"270 block of Deaverview Rd",0,1,0,0,1,N/A
2748307,"November 5, 2023",Ohio,Cleveland,"E 93rd St and Edmunds Ave",1,0,0,0,1,N/A
2757907,"November 5, 2023",Indiana,"South Bend","200 block of N Falcon St",0,1,0,0,1,N/A
2748125,"November 5, 2023",Tennessee,Memphis,"521 S Highland St",0,1,0,0,2,N/A
2776131,"November 5, 2023",Alabama,Mobile,"Vermillion Dr and Burdette Rd",0,1,0,0,1,N/A
2748597,"November 5, 2023",Washington,"Moses Lake","WA-17 and N Grape Dr",0,2,0,0,1,N/A
2748474,"November 5, 2023",Mississippi,Jackson,"2200 block of Charmwood Dr",0,1,0,0,2,N/A
2748811,"November 5, 2023",Nevada,"Las Vegas","1600 block of N Betty Ln",1,0,0,0,1,N/A
2749012,"November 5, 2023",Louisiana,"New Orleans","4300 block of S Carrollton Ave",0,1,0,0,1,N/A
2748498,"November 5, 2023",Mississippi,"Ocean Springs","1300 block of  Elm St",0,1,0,0,1,N/A
2748872,"November 5, 2023",Florida,Miami,"8100 block of NW 21st Ave",1,0,0,0,1,N/A
2748365,"November 5, 2023",Louisiana,"New Orleans","2600 block of First St",1,0,0,0,1,N/A
2750511,"November 5, 2023","New Mexico",Albuquerque,"Molten Place NW",0,1,0,0,1,N/A
2749228,"November 5, 2023","South Carolina",Loris,"300 block of US-701 Hwy",1,0,0,0,1,N/A
2747702,"November 5, 2023",Virginia,"Mc Lean (Mclean)","1700 block of Old Meadow Rd",1,0,0,0,1,N/A
2748070,"November 5, 2023",Washington,Tacoma,"2708 6th Ave",2,3,0,0,1,N/A
2747801,"November 5, 2023",Florida,Pensacola,"Palafox St and Romana St",0,1,0,0,1,N/A
2749113,"November 5, 2023",Texas,Amarillo,"715 S Polk St",0,1,0,0,1,N/A
2748887,"November 5, 2023",Florida,"Saint Petersburg","1033 19th Ave S",1,0,0,0,1,N/A
2748314,"November 5, 2023",Nevada,"Las Vegas","5900 block of E Samia Ct",1,0,0,0,1,N/A
2747734,"November 5, 2023",Colorado,Denver,"5514 E 33rd Ave",2,3,0,2,2,N/A
2761933,"November 5, 2023",Florida,"Cape Coral","2800 block of Skyline Blvd",0,1,0,0,1,N/A
2747654,"November 5, 2023",Illinois,Chicago,"5600 block of S Wabash Ave",1,0,0,0,1,N/A
2748723,"November 5, 2023",California,Fresno,"W Shaw Ave and N Island Waterpark Dr",0,0,0,1,1,N/A
2748497,"November 5, 2023",Texas,"San Antonio","5627 Culebra Rd",0,1,0,0,1,N/A
2748223,"November 5, 2023",Massachusetts,Brockton,"105 Campanelli Industrial Dr",0,0,0,1,1,N/A
2749473,"November 5, 2023",Ohio,Columbus,"100 block of Lechner Ave",0,1,0,0,1,N/A
2748735,"November 5, 2023",Colorado,Westminster,"9800 block of Westcliff Pkwy",1,0,0,0,1,N/A
2749060,"November 4, 2023",Indiana,Indianapolis,"6600 block of Longwoods Cir",0,1,0,0,1,N/A
2749208,"November 4, 2023",Texas,Houston,"1514 White Oak Dr",1,0,0,0,1,N/A
2747266,"November 4, 2023",Texas,Edinburg,"7200 block of Iowa Rd",1,1,0,0,3,N/A
